name,link,Рост,Вес,Пол,Статус,Убито титанов Соло,Убито титанов В команде,Убито титанов Всего,Навыки боя,Инициативность,Интеллект,Командная работа
Вальц,https://attackontitan.fandom.com/ru/wiki/%D0%92%D0%B0%D0%BB%D1%8C%D1%86,,,Мужской,Жив,,,,,,,
Вилли Тайбер,https://attackontitan.fandom.com/ru/wiki/%D0%92%D0%B8%D0%BB%D0%BB%D0%B8_%D0%A2%D0%B0%D0%B9%D0%B1%D0%B5%D1%80,172.0,66.0,,,,,,,,,
Вэйн Эйснер,https://attackontitan.fandom.com/ru/wiki/%D0%92%D1%8D%D0%B9%D0%BD_%D0%AD%D0%B9%D1%81%D0%BD%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Г-жа Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,158.0,45.0,Женский,Мертв,,,,,,,
Г-жа Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Женский,Мертв,,,,,,,
Г-жа Браун,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD,,,Женский,Жив,,,,,,,
Г-жа Кирштейн,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%9A%D0%B8%D1%80%D1%88%D1%82%D0%B5%D0%B9%D0%BD,,,Женский,Жив,,,,,,,
Г-жа Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%B6%D0%B0_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Женский,Жив,,,,,,,
Г-н Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,,,Мужской,,,,,,,,
Г-н Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Мужской,Мертв,,,,,,,
Г-н Рал,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A0%D0%B0%D0%BB,174.0,78.0,,,,,,,,,
Г-н Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,,,Мужской,Мертв,,,,,,,
Г-н Смит,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A1%D0%BC%D0%B8%D1%82,180.0,86.0,,,,,,,,,
Г-н Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%93-%D0%BD_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Габи Браун,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B0%D0%B1%D0%B8_%D0%91%D1%80%D0%B0%D1%83%D0%BD,138.0,30.0,,,2.0,0.0,2.0,,,,
Гергер,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%B3%D0%B5%D1%80,179.0,75.0,,,,2.0,3.0,8/10,9/10,6/10,9/10
Герос,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%B5%D1%80%D0%BE%D1%81,,,Мужской,Мертв,,,,,,,
Гордон,https://attackontitan.fandom.com/ru/wiki/%D0%93%D0%BE%D1%80%D0%B4%D0%BE%D0%BD,,,Мужской,Мертв,,,,,,,
Гриша Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%80%D0%B8%D1%88%D0%B0_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,182.0,78.0,,,,,,,10/10,,
Гросс,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%80%D0%BE%D1%81%D1%81,,,Мужской,Мертв,,,,,,,
Густав,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%83%D1%81%D1%82%D0%B0%D0%B2,180.0,80.0,Мужской,Жив,,,,,,,
Гюнтер Шульц,https://attackontitan.fandom.com/ru/wiki/%D0%93%D1%8E%D0%BD%D1%82%D0%B5%D1%80_%D0%A8%D1%83%D0%BB%D1%8C%D1%86,183.0,82.0,,,7.0,40.0,47.0,7/10,7/10,8/10,8/10
Даз,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D0%B7,175.0,64.0,,,,,,7/10,6/10,6/10,5/10
Дариус Байер-Варбрун,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D1%80%D0%B8%D1%83%D1%81_%D0%91%D0%B0%D0%B9%D0%B5%D1%80-%D0%92%D0%B0%D1%80%D0%B1%D1%80%D1%83%D0%BD,,,Мужской,Мертв,,,,,,,
Дариус Закклай,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B0%D1%80%D0%B8%D1%83%D1%81_%D0%97%D0%B0%D0%BA%D0%BA%D0%BB%D0%B0%D0%B9,165.0,82.0,,,,,,,11/10,,
Девушка из Культа стен,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B2%D1%83%D1%88%D0%BA%D0%B0_%D0%B8%D0%B7_%D0%9A%D1%83%D0%BB%D1%8C%D1%82%D0%B0_%D1%81%D1%82%D0%B5%D0%BD,,,Женский,Мертв,,,,,,,
Дед Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B4_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,182.0,58.0,,,,,,,,,
Дед Арлерт,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%B4_%D0%90%D1%80%D0%BB%D0%B5%D1%80%D1%82,,,Мужской,Мертв,,,,,,,
Делтофф,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BB%D1%82%D0%BE%D1%84%D1%84,,,Мужской,Жив,,,,,,,
Демонический титан,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BC%D0%BE%D0%BD%D0%B8%D1%87%D0%B5%D1%81%D0%BA%D0%B8%D0%B9_%D1%82%D0%B8%D1%82%D0%B0%D0%BD,,,,Мертв,,,,,,,
Деннис Айбрингер,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B5%D0%BD%D0%BD%D0%B8%D1%81_%D0%90%D0%B9%D0%B1%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Мужской,Жив,,,,,,,
Джер Санес,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B6%D0%B5%D1%80_%D0%A1%D0%B0%D0%BD%D0%B5%D1%81,183.0,76.0,,,,,,,,,
Димо Ривз,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D0%BC%D0%BE_%D0%A0%D0%B8%D0%B2%D0%B7,162.0,76.0,Мужской,Мертв,,,,,,,
Дина Фриц,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D0%BD%D0%B0_%D0%A4%D1%80%D0%B8%D1%86,168.0,45.0,,,,,,,,,
Дирк,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%80%D0%BA,175.0,72.0,,,,,,,,,
Дита Несс,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%82%D0%B0_%D0%9D%D0%B5%D1%81%D1%81,178.0,84.0,Мужской,Мертв,,,,,,,
Дитер,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%B8%D1%82%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Дот Пиксис,https://attackontitan.fandom.com/ru/wiki/%D0%94%D0%BE%D1%82_%D0%9F%D0%B8%D0%BA%D1%81%D0%B8%D1%81,180.0,73.0,,,,,,,10/10,,
Дьявол Земли,https://attackontitan.fandom.com/ru/wiki/%D0%94%D1%8C%D1%8F%D0%B2%D0%BE%D0%BB_%D0%97%D0%B5%D0%BC%D0%BB%D0%B8,,,Мужской,Неизвестно,,,,,,,
Дюран,https://attackontitan.fandom.com/ru/wiki/%D0%94%D1%8E%D1%80%D0%B0%D0%BD,,,Мужской,Мертв,,,,,,,
Жан Кирштейн,https://attackontitan.fandom.com/ru/wiki/%D0%96%D0%B0%D0%BD_%D0%9A%D0%B8%D1%80%D1%88%D1%82%D0%B5%D0%B9%D0%BD,190.0,89.0,,,3.0,,3.0,9/10,8/10,7/10,5/10
Зеркальный человек,https://attackontitan.fandom.com/ru/wiki/%D0%97%D0%B5%D1%80%D0%BA%D0%B0%D0%BB%D1%8C%D0%BD%D1%8B%D0%B9_%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA,,,Мужской,Неизвестно,,,,,,,
Зик Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%97%D0%B8%D0%BA_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,183.0,92.0,,,,,,,,11/10,
Иван,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%B2%D0%B0%D0%BD,,,Мужской,Мертв,,,,,,,
Изабель Магнолия,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%B7%D0%B0%D0%B1%D0%B5%D0%BB%D1%8C_%D0%9C%D0%B0%D0%B3%D0%BD%D0%BE%D0%BB%D0%B8%D1%8F,,,,,0.0,1.0,1.0,,,,
Ильза Лангнер,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%BB%D1%8C%D0%B7%D0%B0_%D0%9B%D0%B0%D0%BD%D0%B3%D0%BD%D0%B5%D1%80,160.0,58.0,,,,,,6/10,7/10,6/10,7/10
Имир,https://attackontitan.fandom.com/ru/wiki/%D0%98%D0%BC%D0%B8%D1%80,172.0,63.0,,,5.0,1.0,6.0,7/10,10/10,7/10,2/10
Кадет,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%B4%D0%B5%D1%82,,,Мужской,Неизвестно,,,,,,,
Камил,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D0%BC%D0%B8%D0%BB,,,Мужской,Мертв,,,,,,,
Карина Браун,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%B8%D0%BD%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD,170.0,60.0,,,,,,,,,
Карла Йегер,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%B0_%D0%99%D0%B5%D0%B3%D0%B5%D1%80,165.0,58.0,,,,,,,9/10,,
Карли Штратман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B0%D1%80%D0%BB%D0%B8_%D0%A8%D1%82%D1%80%D0%B0%D1%82%D0%BC%D0%B0%D0%BD,,,Женский,Жив,,,,,,,
Кейджи,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%B9%D0%B4%D0%B6%D0%B8,178.0,59.0,,,1.0,,1.0,,,,
Кенни Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B5%D0%BD%D0%BD%D0%B8_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,190.0,120.0,,,,,,,,,
Кис Шадис,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B8%D1%81_%D0%A8%D0%B0%D0%B4%D0%B8%D1%81,198.0,107.0,,,2.0,,2.0,,,,
Китс Верман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%B8%D1%82%D1%81_%D0%92%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,195.0,110.0,,,,,,,8/10,,
Клаус,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BB%D0%B0%D1%83%D1%81,172.0,75.0,,,,,,,,,
Кольт Грайс,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BB%D1%8C%D1%82_%D0%93%D1%80%D0%B0%D0%B9%D1%81,180.0,65.0,,,,,,,,,
Конни Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D0%BE%D0%BD%D0%BD%D0%B8_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,180.0,58.0,,,0.0,1.0,1.0,6/10,7/10,3/10,7/10
Кушель Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9A%D1%83%D1%88%D0%B5%D0%BB%D1%8C_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,164.0,43.0,,,,,,,,,
Лауда,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%B0%D1%83%D0%B4%D0%B0,,,Мужской,Мертв,,,,,,,
Леви Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%B5%D0%B2%D0%B8_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,160.0,65.0,,,89.0,,89.0,11/10,10/10,8/10,2/10
Леди Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%B5%D0%B4%D0%B8_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,,,Женский,Мертв,,,,,,,
Лекционный инструктор,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%B5%D0%BA%D1%86%D0%B8%D0%BE%D0%BD%D0%BD%D1%8B%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80,,,Мужской,Жив,,,,,,,
Лобов,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%BE%D0%B1%D0%BE%D0%B2,170.0,72.0,,,,,,,,,
Лорд Балто,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D0%BE%D1%80%D0%B4_%D0%91%D0%B0%D0%BB%D1%82%D0%BE,,,Мужской,Жив,,,,,,,
Лу Мид,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D1%83_%D0%9C%D0%B8%D0%B4,,,Мужской,Жив,,,,,,,
Луиза,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D1%83%D0%B8%D0%B7%D0%B0,155.0,45.0,Женский,Неизвестно,,,,,,,
Люк Цис,https://attackontitan.fandom.com/ru/wiki/%D0%9B%D1%8E%D0%BA_%D0%A6%D0%B8%D1%81,177.0,80.0,Мужской,Мертв,,,,,,,
Марко Ботт,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B0%D1%80%D0%BA%D0%BE_%D0%91%D0%BE%D1%82%D1%82,178.0,70.0,,,,,,8/10,7/10,8/10,10/10
Марлен,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B0%D1%80%D0%BB%D0%B5%D0%BD,165.0,55.0,,,,,,,,,
Марло Фройденберг,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B0%D1%80%D0%BB%D0%BE_%D0%A4%D1%80%D0%BE%D0%B9%D0%B4%D0%B5%D0%BD%D0%B1%D0%B5%D1%80%D0%B3,178.0,66.0,,,,,,8/10,8/10,7/10,8/10
Мартин Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B0%D1%80%D1%82%D0%B8%D0%BD_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Мужской,Мертв,,,,,,,
Мик Закариас,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%BA_%D0%97%D0%B0%D0%BA%D0%B0%D1%80%D0%B8%D0%B0%D1%81,196.0,102.0,,,7.0,,7.0,10/10,9/10,7/10,9/10
Микаса Аккерман,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%BA%D0%B0%D1%81%D0%B0_%D0%90%D0%BA%D0%BA%D0%B5%D1%80%D0%BC%D0%B0%D0%BD,176.0,70.0,,,11.0,1.0,12.0,10/10,9/10,8/10,6/10
Милиус Зельмски,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%BB%D0%B8%D1%83%D1%81_%D0%97%D0%B5%D0%BB%D1%8C%D0%BC%D1%81%D0%BA%D0%B8,,,Мужской,Мертв,,,,,,,
Мина Каролина,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B8%D0%BD%D0%B0_%D0%9A%D0%B0%D1%80%D0%BE%D0%BB%D0%B8%D0%BD%D0%B0,,,Женский,Мертв,,,,,,,
Митаби Ярнах,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%B8%D1%82%D0%B0%D0%B1%D0%B8_%D0%AF%D1%80%D0%BD%D0%B0%D1%85,191.0,81.0,,,,,,8/10,10/10,7/10,10/10
Моблит Бернер,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%B1%D0%BB%D0%B8%D1%82_%D0%91%D0%B5%D1%80%D0%BD%D0%B5%D1%80,176.0,65.0,,,,,,7/10,7/10,8/10,9/10
Мозес Браун,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%B7%D0%B5%D1%81_%D0%91%D1%80%D0%B0%D1%83%D0%BD,,,Мужской,Мертв,,,,,,,
Молодой инструктор,https://attackontitan.fandom.com/ru/wiki/%D0%9C%D0%BE%D0%BB%D0%BE%D0%B4%D0%BE%D0%B9_%D0%B8%D0%BD%D1%81%D1%82%D1%80%D1%83%D0%BA%D1%82%D0%BE%D1%80,,,Мужской,Жив,,,,,,,
Найл Док,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B0%D0%B9%D0%BB_%D0%94%D0%BE%D0%BA,177.0,80.0,,,,,,,,,
Нак Тиас,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B0%D0%BA_%D0%A2%D0%B8%D0%B0%D1%81,,,Мужской,Мертв,,,,,,,
Намбия,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B0%D0%BC%D0%B1%D0%B8%D1%8F,,,Женский,Жив,,,,,,,
Нанаба,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B0%D0%BD%D0%B0%D0%B1%D0%B0,172.0,59.0,,,2.0,2.0,4.0,7/10,8/10,8/10,10/10
Ник,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BA,192.0,72.0,Мужской,Мертв,,,,,,,
Николай Лобов,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%B0%D0%B9_%D0%9B%D0%BE%D0%B1%D0%BE%D0%B2,,,Мужской,Жив,,,,,,,
Николо,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B8%D0%BA%D0%BE%D0%BB%D0%BE,187.0,74.0,,,,,,,,,
Нифа,https://attackontitan.fandom.com/ru/wiki/%D0%9D%D0%B8%D1%84%D0%B0,165.0,58.0,,,,,,,,,
Огвено,https://attackontitan.fandom.com/ru/wiki/%D0%9E%D0%B3%D0%B2%D0%B5%D0%BD%D0%BE,,,Мужской,Жив,,,,,,,
Оньянкопон,https://attackontitan.fandom.com/ru/wiki/%D0%9E%D0%BD%D1%8C%D1%8F%D0%BD%D0%BA%D0%BE%D0%BF%D0%BE%D0%BD,176.0,75.0,,,,,,,,,
Оруо Бозард,https://attackontitan.fandom.com/ru/wiki/%D0%9E%D1%80%D1%83%D0%BE_%D0%91%D0%BE%D0%B7%D0%B0%D1%80%D0%B4,173.0,61.0,,,39.0,9.0,48.0,9/10,6/10,5/10,5/10
Отец Райнера Брауна,https://attackontitan.fandom.com/ru/wiki/%D0%9E%D1%82%D0%B5%D1%86_%D0%A0%D0%B0%D0%B9%D0%BD%D0%B5%D1%80%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D0%BD%D0%B0,,,Мужской,,,,,,,,
Петра Рал,https://attackontitan.fandom.com/ru/wiki/%D0%9F%D0%B5%D1%82%D1%80%D0%B0_%D0%A0%D0%B0%D0%BB,158.0,55.0,,,10.0,48.0,58.0,6/10,7/10,7/10,8/10
Пик Фингер,https://attackontitan.fandom.com/ru/wiki/%D0%9F%D0%B8%D0%BA_%D0%A4%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,155.0,44.0,,,,,,,,,
Порко Галлиард,https://attackontitan.fandom.com/ru/wiki/%D0%9F%D0%BE%D1%80%D0%BA%D0%BE_%D0%93%D0%B0%D0%BB%D0%BB%D0%B8%D0%B0%D1%80%D0%B4,175.0,75.0,,,,,,,,,
Прыгающий Титан,https://attackontitan.fandom.com/ru/wiki/%D0%9F%D1%80%D1%8B%D0%B3%D0%B0%D1%8E%D1%89%D0%B8%D0%B9_%D0%A2%D0%B8%D1%82%D0%B0%D0%BD,,,Мужской,Мертв,,,,,,,
Пьер,https://attackontitan.fandom.com/ru/wiki/%D0%9F%D1%8C%D0%B5%D1%80,,,,,1.0,,1.0,,,,
Пьер (Газеты Берга),https://attackontitan.fandom.com/ru/wiki/%D0%9F%D1%8C%D0%B5%D1%80_(%D0%93%D0%B0%D0%B7%D0%B5%D1%82%D1%8B_%D0%91%D0%B5%D1%80%D0%B3%D0%B0),173.0,62.0,,,,,,,,,
Райнер Браун,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%B0%D0%B9%D0%BD%D0%B5%D1%80_%D0%91%D1%80%D0%B0%D1%83%D0%BD,188.0,83.0,,,3.0,0.0,3.0,9/10,7/10,7/10,10/10
Ральф,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%B0%D0%BB%D1%8C%D1%84,177.0,71.0,Мужской,Жив,,,,,,,
Рене,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%B5%D0%BD%D0%B5,170.0,57.0,,,1.0,,1.0,,,,
Рико Брженская,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%B8%D0%BA%D0%BE_%D0%91%D1%80%D0%B6%D0%B5%D0%BD%D1%81%D0%BA%D0%B0%D1%8F,156.0,52.0,,,0.0,2.0,2.0,9/10,8/10,10/10,9/10
Рита Иглхаут,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%B8%D1%82%D0%B0_%D0%98%D0%B3%D0%BB%D1%85%D0%B0%D1%83%D1%82,,,,,,,,,,,
Род Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%BE%D0%B4_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,158.0,67.0,Мужской,Мертв,,,,,,,
Родерик,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%BE%D0%B4%D0%B5%D1%80%D0%B8%D0%BA,,,Мужской,Жив,,,,,,,
Рой,https://attackontitan.fandom.com/ru/wiki/%D0%A0%D0%BE%D0%B9,163.0,60.0,Мужской,Жив,,,,,,,
Санни Спрингер,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D0%B0%D0%BD%D0%BD%D0%B8_%D0%A1%D0%BF%D1%80%D0%B8%D0%BD%D0%B3%D0%B5%D1%80,,,Женский,Мертв,,,,,,,
Саша Браус,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D0%B0%D1%88%D0%B0_%D0%91%D1%80%D0%B0%D1%83%D1%81,171.0,55.0,,,0.0,1.0,1.0,6/10,3/10,5/10,6/10
Солдат Гарнизона 1,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D0%BE%D0%BB%D0%B4%D0%B0%D1%82_%D0%93%D0%B0%D1%80%D0%BD%D0%B8%D0%B7%D0%BE%D0%BD%D0%B0_1,,,Мужской,Жив,,,,,,,
Софи,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D0%BE%D1%84%D0%B8,142.0,34.0,,,,,,,,,
Сурма Салливан,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D1%83%D1%80%D0%BC%D0%B0_%D0%A1%D0%B0%D0%BB%D0%BB%D0%B8%D0%B2%D0%B0%D0%BD,174.0,65.0,,,,,,,,,
Сэмюэль Линк-Джексон,https://attackontitan.fandom.com/ru/wiki/%D0%A1%D1%8D%D0%BC%D1%8E%D1%8D%D0%BB%D1%8C_%D0%9B%D0%B8%D0%BD%D0%BA-%D0%94%D0%B6%D0%B5%D0%BA%D1%81%D0%BE%D0%BD,180.0,68.0,,,,,,,,,
Тео Магат,https://attackontitan.fandom.com/ru/wiki/%D0%A2%D0%B5%D0%BE_%D0%9C%D0%B0%D0%B3%D0%B0%D1%82,174.0,80.0,,,,,,,,,
Томас,https://attackontitan.fandom.com/ru/wiki/%D0%A2%D0%BE%D0%BC%D0%B0%D1%81,175.0,61.0,,,,,,7/10,10/10,5/10,8/10
Траут Карвен,https://attackontitan.fandom.com/ru/wiki/%D0%A2%D1%80%D0%B0%D1%83%D1%82_%D0%9A%D0%B0%D1%80%D0%B2%D0%B5%D0%BD,172.0,65.0,Женский,Мертв,,,,,,,
Удо,https://attackontitan.fandom.com/ru/wiki/%D0%A3%D0%B4%D0%BE,146.0,39.0,Мужской,Мертв,,,,,,,
Улькин Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%A3%D0%BB%D1%8C%D0%BA%D0%B8%D0%BD_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,,,Мужской,Мертв,,,,,,,
Ури Рейсс,https://attackontitan.fandom.com/ru/wiki/%D0%A3%D1%80%D0%B8_%D0%A0%D0%B5%D0%B9%D1%81%D1%81,155.0,54.0,Мужской,Мертв,,,,,,,
Фалько Грайс,https://attackontitan.fandom.com/ru/wiki/%D0%A4%D0%B0%D0%BB%D1%8C%D0%BA%D0%BE_%D0%93%D1%80%D0%B0%D0%B9%D1%81,140.0,34.0,,,,,,,,,
